x1,x2,trajectory,computed_value
0.7550065370360559,-0.1751825129902371,0,-1.044302428465672e-08
0.7613312558486065,-0.1741287725270338,0,-1.075044943908394e-08
0.7675889468966117,-0.1730216874086375,0,-1.1029444006932751e-08
0.7737787812029646,-0.1718617693995322,0,-1.1279412690826572e-08
0.7798999384072185,-0.1706495396308109,0,-1.1499832993457122e-08
0.7859516068891081,-0.1693855285043658,0,-1.1690254195145248e-08
0.7919329838907552,-0.1680702755955685,0,-1.1850300398434377e-08
0.7978432756375664,-0.166704329554462,0,-1.1979670506617732e-08
0.8036816974577938,-0.1652882480054784,0,-1.2078139194614745e-08
0.8094474739007378,-0.1638225974456978,0,-1.2145557268800175e-08
0.8151398388535767,-0.1623079531416684,0,-1.2181851489758872e-08
0.8207580356568034,-0.1607448990247988,0,-1.2187026015558791e-08
0.8263013172182521,-0.1591340275853469,0,-1.2161161348315106e-08
0.8317689461257007,-0.1574759397650168,0,-1.2104413804934275e-08
0.837160194758019,-0.1557712448481837,0,-1.2017016370106293e-08
0.8424743453948627,-0.1540205603517647,0,-1.1899277125972045e-08
0.8477106903248841,-0.1522245119137535,0,-1.1751578037415003e-08
0.8528685319524429,-0.1503837331804352,0,-1.1574375091341343e-08
0.8579471829028074,-0.1484988656923026,0,-1.1368196168933698e-08
0.8629459661258227,-0.14657055876869,0,-1.1133640669097833e-08
0.8678642149980336,-0.1445994693911454,0,-1.0871376919858983e-08
0.8727012734232469,-0.1425862620855588,0,-1.0582141040417139e-08
0.8774564959315114,-0.1405316088030656,0,-1.026673488125065e-08
0.8821292477765064,-0.1384361887997451,0,-9.926025228402383e-09
0.886718905031326,-0.1363006885151349,0,-9.560938898184558e-09
0.8912248546826316,-0.1341258014495778,0,-9.172463117973925e-09
0.895646494723171,-0.1319122280404244,0,-8.761641363099558e-09
0.8999832342426437,-0.1296606755371094,0,-8.32957171920319e-09
0.9042344935168992,-0.1273718578751229,0,-7.877403440665141e-09
0.9083997040954525,-0.1250464955488985,0,-7.4063342925190755e-09
0.912478308887307,-0.1226853154836334,0,-6.917608333601465e-09
0.9164697622450704,-0.1202890509060707,0,-6.4125107809268145e-09
0.920373530047343,-0.1178584412142547,0,-5.89236756497917e-09
0.9241890897793814,-0.1153942318462886,0,-5.358539394570944e-09
0.9279159306120076,-0.1128971741481107,0,-4.8124194225483116e-09
0.9315535534787588,-0.1103680252403126,0,-4.25543108996394e-09
0.935101471151274,-0.107807547884022,0,-3.6890223511356607e-09
0.9385592083128906,-0.1052165103458693,0,-3.1146627352820884e-09
0.941926301630446,-0.1025956862620621,0,-2.5338410780776143e-09
0.9452022998242812,-0.0999458545015895,0,-1.948058501578593e-09
0.9483867637364116,-0.0972677990285759,0,-1.3588304794993841e-09
0.9514792663968974,-0.0945623087638117,0,-7.676755612353567e-10
0.9544793930883456,-0.0918301774454772,0,-1.7611750366551278e-10
0.957386741408584,-0.0890722034890873,0,4.1432042828834403e-10
0.9602009213314764,-0.0862891898466773,0,1.0021203382013327e-09
0.9629215552658604,-0.0834819438652531,0,1.5857722996935237e-09
0.9655482781126192,-0.0806512771445292,0,2.1637783722202836e-09
0.968080737319862,-0.0777980053939766,0,2.734656329222153e-09
0.9705185929362132,-0.0749229482892054,0,3.2969430778685124e-09
0.9728615176621996,-0.0720269293277032,0,3.8491988381926584e-09
0.975109196899726,-0.0691107756839555,0,4.390010353355671e-09
0.977261328799636,-0.0661753180639687,0,4.917995653957539e-09
0.9793176243073392,-0.0632213905592211,0,5.431804702853013e-09
0.981277807206518,-0.060249830500065,0,5.930125884488302e-09
0.9831416141608827,-0.057261478308605,0,6.411686380603992e-09
0.984908794753994,-0.0542571773510727,0,6.87525885527358e-09
0.9865791115271167,-0.0512377737897267,0,7.3196605012385786e-09
0.9881523400151332,-0.0482041164342976,0,7.743759196885336e-09
0.9896282687804784,-0.0451570565930052,0,8.1464742893536e-09
0.991006699445117,-0.04209744792317,0,8.526781003425068e-09
0.9922874467205376,-0.0390261462814442,0,8.883711574782919e-09
0.993470338435774,-0.0359440095736858,0,9.216357655851729e-09
0.9945552155634428,-0.0328518976045017,0,9.523873512717413e-09
0.9955419322437916,-0.0297506719264819,0,9.805478138430109e-09
0.9964303558067592,-0.0266411956891509,0,1.0060456870988894e-08
0.997220366792036,-0.0235243334876605,0,1.0288161839304135e-08
0.997911858967136,-0.0204009512112475,0,1.0488016242267542e-08
0.9985047393434568,-0.0172719158914836,0,1.0659512609270884e-08
0.9989989281903524,-0.0141380955503372,0,1.0802217950657521e-08
0.9993943590471824,-0.0110003590480771,0,1.0915771194520176e-08
0.9996909787333692,-0.0078595759310399,0,1.0999885933644123e-08
0.9998887473564416,-0.0047166162792853,0,1.1054351454937772e-08
0.9999876383180646,-0.0015723505541658,0,1.1079031632071096e-08
