x1,x2,x3,trajectory,computed_value
9.451492072727971,4.2428766635933615,79.2,5.0,216663.14240171027
4.2428766635933615,9.569332195710247,80.2,5.0,185666.03596003508
9.569332195710247,4.295124988025534,81.2,5.0,231384.87529031883
4.295124988025534,9.68573905765168,82.2,5.0,198741.03170462558
9.68573905765168,4.346745463314171,83.2,5.0,246747.2625935038
4.346745463314171,9.800763706477966,84.2,5.0,212413.36630056755
9.800763706477966,4.397760189057073,85.2,5.0,262763.63249752537
4.397760189057073,9.91445423055629,86.2,5.0,226696.3203420013
9.91445423055629,4.4481899982823885,87.2,5.0,279447.31258567586
4.4481899982823885,10.026855993435518,88.2,5.0,241603.17438940532
10.026855993435518,4.498054556783026,89.2,5.0,296811.6298594179
4.498054556783026,10.138011845181763,90.2,5.0,257147.2089707716
10.138011845181763,4.547372452655398,91.2,5.0,314869.91075831634
4.547372452655398,10.24796231309924,92.2,5.0,273341.7045827153
10.24796231309924,4.596161277197696,93.2,5.0,333635.48117885686
4.596161277197696,10.356745774241642,94.2,5.0,290199.9416915227
10.356745774241642,4.644437698165264,95.2,5.0,353121.66649223753
4.644437698165264,10.464398611794664,96.2,5.0,307735.2007341435
10.464398611794664,4.692217526247337,97.2,5.0,373341.7915612102
4.692217526247337,10.570955357134924,98.2,5.0,325960.7621191302
10.570955357134924,4.739515775516284,99.2,5.0,394309.18075604027
4.739515775516284,10.67644881913666,100.2,5.0,344889.9062275285
