x1,x2,x3,trajectory,computed_value
4.890699547664902,8.229212075152097,79.5,4.0,182392.0593845574
8.229212075152097,4.95146383282142,80.5,4.0,211908.5115146621
4.95146383282142,8.330200625349496,81.5,4.0,195329.13140470884
8.330200625349496,5.011491217352975,82.5,4.0,226324.6688881053
5.011491217352975,8.429979148877013,83.5,4.0,208860.91606738514
8.429979148877013,5.070807884432579,84.5,4.0,241372.2018202229
5.070807884432579,8.528590136106576,85.5,4.0,223000.70163368338
8.528590136106576,5.129438502093129,86.5,4.0,257064.42809670282
5.129438502093129,8.626073646785859,87.5,4.0,237761.77623904566
8.626073646785859,5.187406343234203,88.5,4.0,273414.6650316643
5.187406343234203,8.722467500398901,89.5,4.0,253157.42789769286
8.722467500398901,5.244733393674838,90.5,4.0,290436.22948397003
5.244733393674838,8.817807447772637,91.5,4.0,269200.94450680236
8.817807447772637,5.301440449676556,92.5,4.0,308142.43787261716
5.301440449676556,8.912127326139784,93.5,4.0,285905.6138504501
8.912127326139784,5.357547206164538,94.5,4.0,326546.6061912802
5.357547206164538,9.005459199567031,95.5,4.0,303284.7236033357
9.005459199567031,5.413072336709107,96.5,4.0,345662.05002206797
5.413072336709107,9.097833486402427,97.5,4.0,321351.56133430655
9.097833486402427,5.468033566189214,98.5,4.0,365502.08454855514
5.468033566189214,9.189279075179336,99.5,4.0,340119.4145096955
